State,Crop,Year,Season,Latitude,Longitude,Start_Date,End_Date,Image_Count,Satellite_Source,Cloud_Score_Threshold,Buffer_Degree,RGB_Image,NDVI_Image,BLUE_max,BLUE_mean,BLUE_min,BLUE_stdDev,EVI_max,EVI_mean,EVI_min,EVI_stdDev,GREEN_max,GREEN_mean,GREEN_min,GREEN_stdDev,NDVI_max,NDVI_mean,NDVI_min,NDVI_stdDev,NDWI_max,NDWI_mean,NDWI_min,NDWI_stdDev,NIR_max,NIR_mean,NIR_min,NIR_stdDev,RED_max,RED_mean,RED_min,RED_stdDev
Uttar Pradesh,Rice,1997,Summer,27.1303344,80.859666,1997-03-01,1997-06-28,1,Landsat 5/7 SR,0.6,0.05,datasets\test_images\1997\rgb\uttar_pradesh_1997_rice_rgb.png,datasets\test_images\1997\ndvi\uttar_pradesh_1997_rice_ndvi.png,0.200263,0.091567,0.049095,0.013267,0.522714,0.200027,0.003881,0.049675,0.262935,0.126619,0.071342,0.019965,0.602657,0.289606,0.011155,0.074576,0.010587,-0.329227,-0.567854,0.055208,0.39213,0.249591,0.08204,0.021981,0.29291,0.13902,0.074257,0.027529
Uttar Pradesh,Rice,2002,Kharif,27.1303344,80.859666,2002-07-01,2002-10-28,3,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2002\rgb\uttar_pradesh_2002_rice_rgb.png,datasets\test_images\2002\ndvi\uttar_pradesh_2002_rice_ndvi.png,0.172515,0.085208,0.047321,0.016506,0.670545,0.316361,-0.012822,0.084425,0.233428,0.12435,0.06147,0.02368,0.747645,0.436913,-0.019635,0.107264,-0.02828,-0.443254,-0.687545,0.081187,0.421583,0.308716,0.104535,0.029548,0.270827,0.130463,0.044805,0.033465
Uttar Pradesh,Rice,2002,Summer,27.1303344,80.859666,2002-03-01,2002-06-28,2,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2002\rgb\uttar_pradesh_2002_rice_rgb.png,datasets\test_images\2002\ndvi\uttar_pradesh_2002_rice_ndvi.png,0.158078,0.124901,0.070518,0.009803,0.363338,0.167478,-0.006736,0.03867,0.225095,0.17376,0.096697,0.015079,0.488341,0.208233,-0.011899,0.050086,-0.030333,-0.277996,-0.474083,0.036285,0.354139,0.305643,0.134043,0.017293,0.265314,0.20116,0.09502,0.022909
Uttar Pradesh,Rice,2003,Kharif,27.1303344,80.859666,2003-07-01,2003-10-28,1,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2003\rgb\uttar_pradesh_2003_rice_rgb.png,datasets\test_images\2003\ndvi\uttar_pradesh_2003_rice_ndvi.png,0.12252,0.047467,0.01637,0.011616,0.714996,0.323563,-0.09816,0.159194,0.184752,0.075164,0.033447,0.017321,0.889987,0.505445,-0.350907,0.239387,0.398233,-0.484735,-0.808716,0.220676,0.442592,0.245291,0.027727,0.079595,0.219073,0.071484,0.02121,0.025031
Uttar Pradesh,Rice,2003,Summer,27.1303344,80.859666,2003-03-01,2003-06-28,2,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2003\rgb\uttar_pradesh_2003_rice_rgb.png,datasets\test_images\2003\ndvi\uttar_pradesh_2003_rice_ndvi.png,0.153856,0.077708,0.047926,0.011886,0.439355,0.201371,0.03296,0.043187,0.209159,0.110148,0.06928,0.018018,0.585585,0.315819,0.079315,0.072274,-0.118074,-0.378893,-0.565448,0.053285,0.371134,0.241776,0.098306,0.020205,0.255139,0.12863,0.067644,0.025723
Uttar Pradesh,Rice,2004,Kharif,27.1303344,80.859666,2004-07-01,2004-10-28,5,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2004\rgb\uttar_pradesh_2004_rice_rgb.png,datasets\test_images\2004\ndvi\uttar_pradesh_2004_rice_ndvi.png,0.193965,0.057671,0.012465,0.015118,0.719743,0.387552,-0.056321,0.115798,0.265671,0.08743,0.021897,0.019524,0.938445,0.544684,-0.133565,0.145351,0.114681,-0.529874,-0.85167,0.114716,0.48838,0.292054,0.069912,0.047679,0.327093,0.084021,0.011667,0.027355
Uttar Pradesh,Rice,2005,Kharif,27.1303344,80.859666,2005-07-01,2005-10-28,1,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2005\rgb\uttar_pradesh_2005_rice_rgb.png,datasets\test_images\2005\ndvi\uttar_pradesh_2005_rice_ndvi.png,0.266703,0.062127,0.02154,0.017681,0.770218,0.30548,-0.062463,0.116275,0.306385,0.092855,0.032595,0.025296,0.817879,0.466292,-0.137365,0.169334,0.109348,-0.482182,-0.741865,0.121292,0.49289,0.265644,0.05531,0.036802,0.32932,0.098707,0.026627,0.038939
Uttarakhand,Maize,2002,Kharif,30.0417376,79.089691,2002-07-01,2002-10-28,5,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2002\rgb\uttarakhand_2002_maize_rgb.png,datasets\test_images\2002\ndvi\uttarakhand_2002_maize_ndvi.png,0.118601,0.028835,9e-05,0.015452,0.630488,0.35113,0.075713,0.083067,0.162271,0.047165,0.005301,0.023239,0.97586,0.685225,0.180102,0.152342,-0.250597,-0.663271,-0.85966,0.105407,0.425061,0.226775,0.047486,0.05344,0.197911,0.045578,0.001451,0.031298
Uttarakhand,Maize,2002,Rabi,30.0417376,79.089691,2002-11-01,2003-04-28,8,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2002\rgb\uttarakhand_2002_maize_rgb.png,datasets\test_images\2002\ndvi\uttarakhand_2002_maize_ndvi.png,0.130756,0.034769,0.004875,0.018458,0.520479,0.231422,0.020199,0.083407,0.180119,0.049743,0.005397,0.028326,0.851929,0.546875,0.114365,0.160975,-0.092866,-0.571105,-0.810659,0.109792,0.364176,0.175859,0.01494,0.069602,0.220434,0.057008,0.00262,0.039861
Uttarakhand,Maize,2003,Kharif,30.0417376,79.089691,2003-07-01,2003-10-28,2,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2003\rgb\uttarakhand_2003_maize_rgb.png,datasets\test_images\2003\ndvi\uttarakhand_2003_maize_ndvi.png,0.106158,0.025393,0.002757,0.014077,0.61394,0.333609,0.077707,0.073322,0.166602,0.043384,0.00471,0.021802,0.965922,0.699381,0.122962,0.138153,-0.211408,-0.673441,-0.858961,0.0938,0.426766,0.211318,0.03298,0.054194,0.197815,0.041395,0.001162,0.028766
Uttarakhand,Maize,2003,Summer,30.0417376,79.089691,2003-03-01,2003-06-28,3,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2003\rgb\uttarakhand_2003_maize_rgb.png,datasets\test_images\2003\ndvi\uttarakhand_2003_maize_ndvi.png,0.120183,0.037874,0.007185,0.018242,0.516744,0.270612,0.067987,0.066457,0.166355,0.058224,0.011118,0.024966,0.847103,0.553317,0.128928,0.159115,-0.23829,-0.58197,-0.787152,0.106344,0.36012,0.207842,0.039525,0.039423,0.208842,0.063965,0.006552,0.036503
Uttarakhand,Maize,2004,Kharif,30.0417376,79.089691,2004-07-01,2004-10-28,4,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2004\rgb\uttarakhand_2004_maize_rgb.png,datasets\test_images\2004\ndvi\uttarakhand_2004_maize_ndvi.png,0.474905,0.031265,-0.005933,0.020265,0.792865,0.323437,0.044231,0.098564,0.480048,0.047356,-0.001202,0.026836,1.144245,0.666375,0.072158,0.138324,-0.076328,-0.644655,-1.028858,0.101592,0.559385,0.209423,0.025252,0.072519,0.48409,0.04572,-0.004007,0.031191
Uttarakhand,Maize,2005,Kharif,30.0417376,79.089691,2005-07-01,2005-10-28,8,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2005\rgb\uttarakhand_2005_maize_rgb.png,datasets\test_images\2005\ndvi\uttarakhand_2005_maize_ndvi.png,0.327697,0.028788,-0.006565,0.021187,0.825958,0.359429,0.027955,0.089196,0.32987,0.046613,-0.003265,0.026529,1.908105,0.707103,0.167516,0.133738,-0.225916,-0.671789,-1.219754,0.096566,0.539283,0.226012,0.015985,0.066713,0.326212,0.041828,-0.004833,0.029678
Uttarakhand,Maize,2005,Summer,30.0417376,79.089691,2005-03-01,2005-06-28,10,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2005\rgb\uttarakhand_2005_maize_rgb.png,datasets\test_images\2005\ndvi\uttarakhand_2005_maize_ndvi.png,0.130578,0.046106,0.01439,0.018495,0.584466,0.300689,0.084128,0.084945,0.17301,0.070354,0.023053,0.024426,0.831827,0.535314,0.145298,0.15247,-0.21897,-0.545347,-0.764231,0.102726,0.379315,0.234114,0.074065,0.038459,0.210355,0.073249,0.018405,0.035801
Uttarakhand,Rice,2002,Kharif,30.0417376,79.089691,2002-07-01,2002-10-28,5,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2002\rgb\uttarakhand_2002_rice_rgb.png,datasets\test_images\2002\ndvi\uttarakhand_2002_rice_ndvi.png,0.118601,0.028835,9e-05,0.015452,0.630488,0.35113,0.075713,0.083067,0.162271,0.047165,0.005301,0.023239,0.97586,0.685225,0.180102,0.152342,-0.250597,-0.663271,-0.85966,0.105407,0.425061,0.226775,0.047486,0.05344,0.197911,0.045578,0.001451,0.031298
Uttarakhand,Rice,2002,Rabi,30.0417376,79.089691,2002-11-01,2003-04-28,8,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2002\rgb\uttarakhand_2002_rice_rgb.png,datasets\test_images\2002\ndvi\uttarakhand_2002_rice_ndvi.png,0.130756,0.034769,0.004875,0.018458,0.520479,0.231422,0.020199,0.083407,0.180119,0.049743,0.005397,0.028326,0.851929,0.546875,0.114365,0.160975,-0.092866,-0.571105,-0.810659,0.109792,0.364176,0.175859,0.01494,0.069602,0.220434,0.057008,0.00262,0.039861
Uttarakhand,Rice,2003,Kharif,30.0417376,79.089691,2003-07-01,2003-10-28,2,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2003\rgb\uttarakhand_2003_rice_rgb.png,datasets\test_images\2003\ndvi\uttarakhand_2003_rice_ndvi.png,0.106158,0.025393,0.002757,0.014077,0.61394,0.333609,0.077707,0.073322,0.166602,0.043384,0.00471,0.021802,0.965922,0.699381,0.122962,0.138153,-0.211408,-0.673441,-0.858961,0.0938,0.426766,0.211318,0.03298,0.054194,0.197815,0.041395,0.001162,0.028766
Uttarakhand,Rice,2003,Summer,30.0417376,79.089691,2003-03-01,2003-06-28,3,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2003\rgb\uttarakhand_2003_rice_rgb.png,datasets\test_images\2003\ndvi\uttarakhand_2003_rice_ndvi.png,0.120183,0.037874,0.007185,0.018242,0.516744,0.270612,0.067987,0.066457,0.166355,0.058224,0.011118,0.024966,0.847103,0.553317,0.128928,0.159115,-0.23829,-0.58197,-0.787152,0.106344,0.36012,0.207842,0.039525,0.039423,0.208842,0.063965,0.006552,0.036503
Uttarakhand,Rice,2004,Kharif,30.0417376,79.089691,2004-07-01,2004-10-28,4,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2004\rgb\uttarakhand_2004_rice_rgb.png,datasets\test_images\2004\ndvi\uttarakhand_2004_rice_ndvi.png,0.474905,0.031265,-0.005933,0.020265,0.792865,0.323437,0.044231,0.098564,0.480048,0.047356,-0.001202,0.026836,1.144245,0.666375,0.072158,0.138324,-0.076328,-0.644655,-1.028858,0.101592,0.559385,0.209423,0.025252,0.072519,0.48409,0.04572,-0.004007,0.031191
Uttarakhand,Rice,2004,Summer,30.0417376,79.089691,2004-03-01,2004-06-28,12,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2004\rgb\uttarakhand_2004_rice_rgb.png,datasets\test_images\2004\ndvi\uttarakhand_2004_rice_ndvi.png,0.138663,0.048919,0.012561,0.019989,0.587879,0.287685,0.081352,0.085407,0.179527,0.073433,0.022283,0.027162,0.83202,0.507331,0.132677,0.166515,-0.205522,-0.535326,-0.757948,0.110733,0.36738,0.242228,0.103847,0.033812,0.22449,0.080533,0.016177,0.041638
Uttarakhand,Rice,2005,Kharif,30.0417376,79.089691,2005-07-01,2005-10-28,8,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2005\rgb\uttarakhand_2005_rice_rgb.png,datasets\test_images\2005\ndvi\uttarakhand_2005_rice_ndvi.png,0.327697,0.028788,-0.006565,0.021187,0.825958,0.359429,0.027955,0.089196,0.32987,0.046613,-0.003265,0.026529,1.908105,0.707103,0.167516,0.133738,-0.225916,-0.671789,-1.219754,0.096566,0.539283,0.226012,0.015985,0.066713,0.326212,0.041828,-0.004833,0.029678
Uttarakhand,Rice,2005,Summer,30.0417376,79.089691,2005-03-01,2005-06-28,10,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2005\rgb\uttarakhand_2005_rice_rgb.png,datasets\test_images\2005\ndvi\uttarakhand_2005_rice_ndvi.png,0.130578,0.046106,0.01439,0.018495,0.584466,0.300689,0.084128,0.084945,0.17301,0.070354,0.023053,0.024426,0.831827,0.535314,0.145298,0.15247,-0.21897,-0.545347,-0.764231,0.102726,0.379315,0.234114,0.074065,0.038459,0.210355,0.073249,0.018405,0.035801
West Bengal,Maize,1997,Whole Year,22.9964948,87.6855882,1997-01-01,1997-12-28,12,Landsat 5/7 SR,0.6,0.05,datasets\test_images\1997\rgb\west_bengal_1997_maize_rgb.png,datasets\test_images\1997\ndvi\west_bengal_1997_maize_ndvi.png,0.161212,0.070491,0.040034,0.01461,0.570093,0.267935,-0.074701,0.089427,0.25408,0.108448,0.057414,0.022701,0.737141,0.396564,-0.176268,0.122862,0.208891,-0.414563,-0.676808,0.094051,0.404753,0.255243,0.065265,0.035705,0.314663,0.114623,0.048682,0.033037
West Bengal,Maize,1998,Kharif,22.9964948,87.6855882,1998-07-01,1998-10-28,3,Landsat 5/7 SR,0.6,0.05,datasets\test_images\1998\rgb\west_bengal_1998_maize_rgb.png,datasets\test_images\1998\ndvi\west_bengal_1998_maize_ndvi.png,0.184395,0.038971,0.01659,0.016162,0.720448,0.419704,-0.111628,0.109663,0.65448,0.067683,0.00779,0.026858,0.966437,0.664671,-0.371918,0.161152,0.457507,-0.60746,-0.993508,0.137408,0.444174,0.278696,0.03793,0.045938,0.345737,0.056882,0.00966,0.033611
West Bengal,Maize,1999,Kharif,22.9964948,87.6855882,1999-07-01,1999-10-28,6,Landsat 5/7 SR,0.6,0.05,datasets\test_images\1999\rgb\west_bengal_1999_maize_rgb.png,datasets\test_images\1999\ndvi\west_bengal_1999_maize_ndvi.png,0.845522,0.061634,0.025363,0.019498,0.594979,0.322242,-0.125079,0.09884,0.296086,0.091138,0.043568,0.025665,0.799668,0.501956,-0.191512,0.151473,0.176794,-0.460387,-0.73831,0.129254,0.428196,0.248216,0.073171,0.035557,0.32734,0.083322,0.03078,0.032408
West Bengal,Maize,2004,Kharif,22.9964948,87.6855882,2004-07-01,2004-10-28,6,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2004\rgb\west_bengal_2004_maize_rgb.png,datasets\test_images\2004\ndvi\west_bengal_2004_maize_ndvi.png,0.231942,0.044996,0.009687,0.018904,0.668025,0.414266,-0.122123,0.119095,0.28301,0.069091,0.01758,0.025851,0.935288,0.644135,-0.42664,0.176673,0.43537,-0.591401,-0.836264,0.14851,0.490168,0.271365,0.040515,0.046122,0.372688,0.059354,0.007515,0.034494
West Bengal,Maize,2005,Kharif,22.9964948,87.6855882,2005-07-01,2005-10-28,5,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2005\rgb\west_bengal_2005_maize_rgb.png,datasets\test_images\2005\ndvi\west_bengal_2005_maize_ndvi.png,0.82113,0.068406,0.019092,0.036303,1.894272,0.407299,-0.123444,0.121303,0.389284,0.099868,0.040295,0.041499,0.868869,0.55269,-0.200869,0.156062,0.166746,-0.506279,-0.80553,0.133325,0.5821,0.306264,0.069734,0.055461,0.855478,0.090304,0.02616,0.04989
West Bengal,Rice,1997,Autumn,22.9964948,87.6855882,1997-07-01,1997-10-28,4,Landsat 5/7 SR,0.6,0.05,datasets\test_images\1997\rgb\west_bengal_1997_rice_rgb.png,datasets\test_images\1997\ndvi\west_bengal_1997_rice_ndvi.png,0.15277,0.041894,0.018542,0.01523,0.785429,0.401354,-0.107331,0.1025,0.251632,0.06733,0.011626,0.024841,0.989388,0.64038,-0.343738,0.158168,0.42033,-0.599693,-0.951044,0.132381,0.419754,0.269961,0.046097,0.03925,0.320864,0.060441,0.004627,0.034824
West Bengal,Rice,1997,Summer,22.9964948,87.6855882,1997-03-01,1997-06-28,3,Landsat 5/7 SR,0.6,0.05,datasets\test_images\1997\rgb\west_bengal_1997_rice_rgb.png,datasets\test_images\1997\ndvi\west_bengal_1997_rice_ndvi.png,0.161212,0.068025,0.038879,0.014959,0.594219,0.314788,-0.086423,0.076086,0.256528,0.111313,0.058596,0.024082,0.722828,0.45142,-0.161866,0.098982,0.209743,-0.454466,-0.663234,0.074808,0.430204,0.295287,0.06114,0.038695,0.318471,0.113717,0.053289,0.034228
West Bengal,Rice,1997,Winter,22.9964948,87.6855882,1997-07-01,1997-10-28,4,Landsat 5/7 SR,0.6,0.05,datasets\test_images\1997\rgb\west_bengal_1997_rice_rgb.png,datasets\test_images\1997\ndvi\west_bengal_1997_rice_ndvi.png,0.15277,0.041894,0.018542,0.01523,0.785429,0.401354,-0.107331,0.1025,0.251632,0.06733,0.011626,0.024841,0.989388,0.64038,-0.343738,0.158168,0.42033,-0.599693,-0.951044,0.132381,0.419754,0.269961,0.046097,0.03925,0.320864,0.060441,0.004627,0.034824
West Bengal,Rice,1998,Autumn,22.9964948,87.6855882,1998-07-01,1998-10-28,3,Landsat 5/7 SR,0.6,0.05,datasets\test_images\1998\rgb\west_bengal_1998_rice_rgb.png,datasets\test_images\1998\ndvi\west_bengal_1998_rice_ndvi.png,0.184395,0.038971,0.01659,0.016162,0.720448,0.419704,-0.111628,0.109663,0.65448,0.067683,0.00779,0.026858,0.966437,0.664671,-0.371918,0.161152,0.457507,-0.60746,-0.993508,0.137408,0.444174,0.278696,0.03793,0.045938,0.345737,0.056882,0.00966,0.033611
West Bengal,Rice,1998,Summer,22.9964948,87.6855882,1998-03-01,1998-06-28,5,Landsat 5/7 SR,0.6,0.05,datasets\test_images\1998\rgb\west_bengal_1998_rice_rgb.png,datasets\test_images\1998\ndvi\west_bengal_1998_rice_ndvi.png,0.166011,0.063855,0.0321,0.018769,0.643681,0.286155,-0.128532,0.098941,0.262578,0.098667,0.048077,0.02816,0.808851,0.445907,-0.295608,0.147706,0.368852,-0.442365,-0.739241,0.111928,0.43008,0.257416,0.042605,0.03808,0.32789,0.099497,0.037875,0.039937
West Bengal,Rice,1998,Winter,22.9964948,87.6855882,1998-07-01,1998-10-28,3,Landsat 5/7 SR,0.6,0.05,datasets\test_images\1998\rgb\west_bengal_1998_rice_rgb.png,datasets\test_images\1998\ndvi\west_bengal_1998_rice_ndvi.png,0.184395,0.038971,0.01659,0.016162,0.720448,0.419704,-0.111628,0.109663,0.65448,0.067683,0.00779,0.026858,0.966437,0.664671,-0.371918,0.161152,0.457507,-0.60746,-0.993508,0.137408,0.444174,0.278696,0.03793,0.045938,0.345737,0.056882,0.00966,0.033611
West Bengal,Rice,1999,Autumn,22.9964948,87.6855882,1999-07-01,1999-10-28,6,Landsat 5/7 SR,0.6,0.05,datasets\test_images\1999\rgb\west_bengal_1999_rice_rgb.png,datasets\test_images\1999\ndvi\west_bengal_1999_rice_ndvi.png,0.845522,0.061634,0.025363,0.019498,0.594979,0.322242,-0.125079,0.09884,0.296086,0.091138,0.043568,0.025665,0.799668,0.501956,-0.191512,0.151473,0.176794,-0.460387,-0.73831,0.129254,0.428196,0.248216,0.073171,0.035557,0.32734,0.083322,0.03078,0.032408
West Bengal,Rice,1999,Summer,22.9964948,87.6855882,1999-03-01,1999-06-28,4,Landsat 5/7 SR,0.6,0.05,datasets\test_images\1999\rgb\west_bengal_1999_rice_rgb.png,datasets\test_images\1999\ndvi\west_bengal_1999_rice_ndvi.png,0.159068,0.073174,0.039442,0.014479,0.567651,0.21179,-0.110591,0.060652,0.24737,0.108115,0.05729,0.023413,0.73068,0.330266,-0.273096,0.094329,0.319697,-0.359666,-0.676889,0.06624,0.390549,0.245849,0.052285,0.034163,0.307939,0.116305,0.04706,0.035139
West Bengal,Rice,1999,Winter,22.9964948,87.6855882,1999-07-01,1999-10-28,6,Landsat 5/7 SR,0.6,0.05,datasets\test_images\1999\rgb\west_bengal_1999_rice_rgb.png,datasets\test_images\1999\ndvi\west_bengal_1999_rice_ndvi.png,0.845522,0.061634,0.025363,0.019498,0.594979,0.322242,-0.125079,0.09884,0.296086,0.091138,0.043568,0.025665,0.799668,0.501956,-0.191512,0.151473,0.176794,-0.460387,-0.73831,0.129254,0.428196,0.248216,0.073171,0.035557,0.32734,0.083322,0.03078,0.032408
West Bengal,Rice,2003,Summer,22.9964948,87.6855882,2003-03-01,2003-06-28,5,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2003\rgb\west_bengal_2003_rice_rgb.png,datasets\test_images\2003\ndvi\west_bengal_2003_rice_ndvi.png,0.171003,0.073843,0.036225,0.016576,0.542053,0.255132,-0.029267,0.066869,0.255758,0.106685,0.058198,0.024173,0.738922,0.376161,-0.065142,0.097447,0.070201,-0.3957,-0.67211,0.069006,0.444985,0.257992,0.086935,0.037946,0.33724,0.114168,0.045162,0.03535
West Bengal,Rice,2004,Autumn,22.9964948,87.6855882,2004-07-01,2004-10-28,6,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2004\rgb\west_bengal_2004_rice_rgb.png,datasets\test_images\2004\ndvi\west_bengal_2004_rice_ndvi.png,0.231942,0.044996,0.009687,0.018904,0.668025,0.414266,-0.122123,0.119095,0.28301,0.069091,0.01758,0.025851,0.935288,0.644135,-0.42664,0.176673,0.43537,-0.591401,-0.836264,0.14851,0.490168,0.271365,0.040515,0.046122,0.372688,0.059354,0.007515,0.034494
West Bengal,Rice,2004,Summer,22.9964948,87.6855882,2004-03-01,2004-06-28,10,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2004\rgb\west_bengal_2004_rice_rgb.png,datasets\test_images\2004\ndvi\west_bengal_2004_rice_ndvi.png,0.161102,0.080252,0.041697,0.020727,0.561815,0.256697,-0.041465,0.094017,0.246793,0.120108,0.066104,0.029746,0.724351,0.368059,-0.076961,0.136594,0.070197,-0.399756,-0.669073,0.097977,0.391937,0.285112,0.089932,0.032781,0.3115,0.130891,0.054141,0.043441
West Bengal,Rice,2004,Winter,22.9964948,87.6855882,2004-07-01,2004-10-28,6,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2004\rgb\west_bengal_2004_rice_rgb.png,datasets\test_images\2004\ndvi\west_bengal_2004_rice_ndvi.png,0.231942,0.044996,0.009687,0.018904,0.668025,0.414266,-0.122123,0.119095,0.28301,0.069091,0.01758,0.025851,0.935288,0.644135,-0.42664,0.176673,0.43537,-0.591401,-0.836264,0.14851,0.490168,0.271365,0.040515,0.046122,0.372688,0.059354,0.007515,0.034494
West Bengal,Rice,2005,Autumn,22.9964948,87.6855882,2005-07-01,2005-10-28,5,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2005\rgb\west_bengal_2005_rice_rgb.png,datasets\test_images\2005\ndvi\west_bengal_2005_rice_ndvi.png,0.82113,0.068406,0.019092,0.036303,1.894272,0.407299,-0.123444,0.121303,0.389284,0.099868,0.040295,0.041499,0.868869,0.55269,-0.200869,0.156062,0.166746,-0.506279,-0.80553,0.133325,0.5821,0.306264,0.069734,0.055461,0.855478,0.090304,0.02616,0.04989
West Bengal,Rice,2005,Summer,22.9964948,87.6855882,2005-03-01,2005-06-28,11,Landsat 5/7 SR,0.6,0.05,datasets\test_images\2005\rgb\west_bengal_2005_rice_rgb.png,datasets\test_images\2005\ndvi\west_bengal_2005_rice_ndvi.png,0.184862,0.072739,0.040323,0.017419,0.563379,0.285558,-0.041856,0.080697,0.248209,0.111718,0.066117,0.026232,0.723424,0.410419,-0.088382,0.116569,0.078059,-0.431101,-0.664974,0.082636,0.399335,0.287789,0.098017,0.031717,0.316147,0.118482,0.054237,0.039106
